0,1,61,-0.001953,-1.000000
1156,1157,62,-0.041594,-1.000000
1158,1159,63,-0.025036,-1.000000
1160,1161,63,-0.031263,-1.000000
1162,1163,62,-0.015707,-1.000000
1164,1165,63,-0.049219,-1.000000
1166,1167,63,-0.005420,-1.000000
1168,1169,62,-0.054688,-1.000000
1170,1171,63,-0.043039,-1.000000
1172,1173,63,-0.056641,-1.000000
1174,1175,63,-0.058594,-1.000000
1176,1177,61,-0.013151,-1.000000
1178,1179,62,-0.005336,-1.000000
1180,1181,63,-0.060547,-1.000000
1182,1183,63,-0.062500,-1.000000
1184,1185,61,-0.025092,-1.000000
1186,1187,62,-0.018898,-1.000000
1188,1189,63,-0.014130,-1.000000
1190,1191,60,-0.028893,-1.000000
1192,1193,61,-0.039950,-1.000000
1194,1195,61,-0.033854,-1.000000
1196,1197,63,-0.010405,-1.000000
1198,1199,61,-0.007951,-1.000000
1200,1201,63,-0.027763,-1.000000
1202,1203,63,-0.016466,-1.000000
1204,1205,61,-0.045703,-1.000000
1206,1207,62,-0.056641,-1.000000
1208,1209,60,-0.015655,-1.000000
1210,1211,61,-0.052734,-1.000000
1212,1213,62,-0.036499,-1.000000
1214,1215,61,-0.008092,-1.000000
1216,1217,61,-0.012881,-1.000000
1218,1219,62,-0.010604,-1.000000
1220,1221,63,-0.064453,-1.000000
1222,1223,60,-0.028283,-1.000000
1224,1225,63,-0.025924,-1.000000
1226,1227,60,-0.054688,-1.000000
1228,1229,63,-0.036219,-1.000000
1230,1231,60,-0.056641,-1.000000
1232,1233,63,-0.006129,-1.000000
1234,1235,62,-0.058594,-1.000000
1236,1237,63,-0.030767,-1.000000
1238,1239,62,-0.040625,-1.000000
1240,1241,61,-0.010036,-1.000000
1242,1243,61,-0.017680,-1.000000
1244,1245,60,-0.058594,-1.000000
1246,1247,60,-0.060547,-1.000000
1248,1249,63,-0.014384,-1.000000
1250,1251,62,-0.043527,-1.000000
1252,1253,60,-0.025389,-1.000000
1254,1255,60,-0.022952,-1.000000
1256,1257,62,-0.011497,-1.000000
1258,1259,62,-0.060547,-1.000000
1260,1261,63,-0.007313,-1.000000
1262,1263,63,-0.038018,-1.000000
1264,1265,63,-0.028207,-1.000000
1266,1267,60,-0.062500,-1.000000
1268,1269,63,-0.006587,-1.000000
1270,1271,62,-0.017857,-1.000000
1272,1273,62,-0.042528,-1.000000
1274,1275,63,-0.005183,-1.000000
1276,1277,61,-0.009117,-1.000000
1278,1279,62,-0.009179,-1.000000
1280,1281,63,-0.066406,-1.000000
1282,1283,60,-0.029714,-1.000000
1284,1285,61,-0.013086,-1.000000
1286,1287,61,-0.012943,-1.000000
1288,1289,63,-0.018179,-1.000000
1290,1291,61,-0.017269,-1.000000
1292,1293,62,-0.047279,-1.000000
1294,1295,60,-0.026124,-1.000000
1296,1297,60,-0.027511,-1.000000
1298,1299,62,-0.052734,-1.000000
1300,1301,63,-0.031291,-1.000000
1302,1303,62,-0.016825,-1.000000
1304,1305,61,-0.035689,-1.000000
1306,1307,63,-0.006209,-1.000000
1308,1309,61,-0.034659,-1.000000
1310,1311,62,-0.014348,-1.000000
1312,1313,61,-0.014146,-1.000000
1314,1315,62,-0.062500,-1.000000
1316,1317,62,-0.054688,-1.000000
1318,1319,62,-0.056641,-1.000000
1320,1321,63,-0.026857,-1.000000
1322,1323,60,-0.027968,-1.000000
1324,1325,60,-0.016362,-1.000000
1326,1327,61,-0.036424,-1.000000
1328,1329,62,-0.064453,-1.000000
1330,1331,60,-0.064453,-1.000000
1332,1333,62,-0.014046,-1.000000
1334,1335,61,-0.011489,-1.000000
1336,1337,61,-0.014548,-1.000000
1338,1339,62,-0.042422,-1.000000
1340,1341,62,-0.013395,-1.000000
1342,1343,63,-0.036810,-1.000000
1344,1345,63,-0.068359,-1.000000
1346,1347,63,-0.035896,-1.000000
1348,1349,61,-0.010427,-1.000000
1350,1351,63,-0.009574,-1.000000
1352,1353,63,-0.070312,-1.000000
1354,1355,61,-0.011542,-1.000000
1356,1357,61,-0.037598,-1.000000
1358,1359,62,-0.017478,-1.000000
1360,1361,62,-0.066406,-1.000000
1362,1363,63,-0.007223,-1.000000
1364,1365,61,-0.017638,-1.000000
1366,1367,60,-0.066406,-1.000000
1368,1369,62,-0.006293,-1.000000
1370,1371,61,-0.041536,-1.000000
1372,1373,60,-0.013629,-1.000000
1374,1375,63,-0.072266,-1.000000
1376,1377,60,-0.018709,-1.000000
1378,1379,60,-0.025770,-1.000000
1380,1381,61,-0.036914,-1.000000
1382,1383,62,-0.017191,-1.000000
1384,1385,62,-0.041820,-1.000000
1386,1387,60,-0.019362,-1.000000
1388,1389,62,-0.018828,-1.000000
1390,1391,61,-0.045313,-1.000000
1392,1393,63,-0.016539,-1.000000
1394,1395,60,-0.012853,-1.000000
1396,1397,61,-0.056641,-1.000000
1398,1399,62,-0.039302,-1.000000
1400,1401,63,-0.039302,-1.000000
1402,1403,61,-0.021985,-1.000000
1404,1405,61,-0.034356,-1.000000
1406,1407,61,-0.015583,-1.000000
1408,1409,60,-0.019879,-1.000000
1410,1411,63,-0.009699,-1.000000
1412,1413,61,-0.046038,-1.000000
1414,1415,62,-0.011977,-1.000000
1416,1417,63,-0.037379,-1.000000
1418,1419,62,-0.006594,-1.000000
1420,1421,60,-0.015698,-1.000000
1422,1423,62,-0.058594,-1.000000
1424,1425,62,-0.019026,-1.000000
1426,1427,62,-0.060547,-1.000000
1428,1429,60,-0.018762,-1.000000
1430,1431,61,-0.017842,-1.000000
1432,1433,63,-0.011838,-1.000000
1434,1435,63,-0.074219,-1.000000
1436,1437,62,-0.062500,-1.000000
1438,1439,62,-0.019002,-1.000000
1440,1441,61,-0.017377,-1.000000
1442,1443,60,-0.068359,-1.000000
1444,1445,63,-0.014615,-1.000000
1446,1447,61,-0.013564,-1.000000
1448,1449,61,-0.016050,-1.000000
1450,1451,60,-0.021265,-1.000000
1452,1453,63,-0.019639,-1.000000
1454,1455,61,-0.059038,-1.000000
1456,1457,63,-0.076172,-1.000000
1458,1459,62,-0.020536,-1.000000
1460,1461,63,-0.078125,-1.000000
1462,1463,63,-0.008185,-1.000000
1464,1465,62,-0.068359,-1.000000
1466,1467,60,-0.039296,-1.000000
1468,1469,63,-0.015968,-1.000000
1470,1471,60,-0.026786,-1.000000
1472,1473,63,-0.019531,-1.000000
1474,1475,60,-0.070312,-1.000000
1476,1477,61,-0.062840,-1.000000
1478,1479,61,-0.013951,-1.000000
1480,1481,62,-0.057813,-1.000000
1482,1483,62,-0.064453,-1.000000
1484,1485,61,-0.052098,-1.000000
1486,1487,61,-0.055060,-1.000000
1488,1489,61,-0.018659,-1.000000
1490,1491,60,-0.072266,-1.000000
1492,1493,62,-0.072266,-1.000000
1494,1495,61,-0.008976,-1.000000
1496,1497,60,-0.022295,-1.000000
1498,1499,62,-0.066406,-1.000000
1500,1501,61,-0.022607,-1.000000
1502,1503,62,-0.029602,-1.000000
1504,1505,62,-0.015005,-1.000000
1506,1507,61,-0.020788,-1.000000
1508,1509,60,-0.022261,-1.000000
1510,1511,63,-0.080078,-1.000000
1512,1513,60,-0.025338,-1.000000
1514,1515,61,-0.010527,-1.000000
1516,1517,62,-0.074219,-1.000000
1518,1519,63,-0.019101,-1.000000
1520,1521,62,-0.030677,-1.000000
1522,1523,62,-0.024264,-1.000000
1524,1525,61,-0.058165,-1.000000
1526,1527,60,-0.014100,-1.000000
1528,1529,60,-0.016956,-1.000000
1530,1531,62,-0.076172,-1.000000
1532,1533,60,-0.024236,-1.000000
1534,1535,60,-0.074219,-1.000000
1536,1537,61,-0.061426,-1.000000
1538,1539,63,-0.019040,-1.000000
1540,1541,63,-0.006792,-1.000000
1542,1543,60,-0.019616,-1.000000
1544,1545,60,-0.040307,-1.000000
1546,1547,63,-0.082031,-1.000000
1548,1549,60,-0.021720,-1.000000
1550,1551,63,-0.022637,-1.000000
1552,1553,62,-0.027113,-1.000000
1554,1555,62,-0.018615,-1.000000
1556,1557,60,-0.076172,-1.000000
1558,1559,63,-0.010719,-1.000000
1560,1561,61,-0.064854,-1.000000
1562,1563,61,-0.016107,-1.000000
1564,1565,62,-0.078125,-1.000000
1566,1567,63,-0.007620,-1.000000
1568,1569,61,-0.033910,-1.000000
1570,1571,63,-0.008630,-1.000000
1572,1573,63,-0.021332,-1.000000
1574,1575,62,-0.068359,-1.000000
1576,1577,61,-0.005832,-1.000000
1578,1579,62,-0.025852,-1.000000
1580,1581,61,-0.068462,-1.000000
1582,1583,62,-0.006781,-1.000000
1584,1585,60,-0.078125,-1.000000
1586,1587,60,-0.080078,-1.000000
1588,1589,60,-0.031102,-1.000000
1590,1591,63,-0.083984,-1.000000
1592,1593,62,-0.029260,-1.000000
1594,1595,62,-0.080078,-1.000000
1596,1597,60,-0.005922,-1.000000
1598,1599,60,-0.082031,-1.000000
1600,1601,61,-0.014082,-1.000000
1602,1603,63,-0.011388,-1.000000
1604,1605,60,-0.011516,-1.000000
1606,1607,62,-0.012119,-1.000000
1608,1609,61,-0.035369,-1.000000
1610,1611,60,-0.025401,-1.000000
1612,1613,60,-0.024127,-1.000000
1614,1615,63,-0.018991,-1.000000
1616,1617,63,-0.011353,-1.000000
1618,1619,62,-0.025365,-1.000000
1620,1621,62,-0.009267,-1.000000
1622,1623,63,-0.009002,-1.000000
1624,1625,62,-0.008367,-1.000000
1626,1627,60,-0.023142,-1.000000
1628,1629,61,-0.020065,-1.000000
1630,1631,63,-0.085938,-1.000000
1632,1633,63,-0.087891,-1.000000
1634,1635,60,-0.018879,-1.000000
1636,1637,63,-0.089844,-1.000000
1638,1639,60,-0.014371,-1.000000
1640,1641,63,-0.025412,-1.000000
1642,1643,62,-0.070312,-1.000000
1644,1645,61,-0.017496,-1.000000
1646,1647,63,-0.013469,-1.000000
1648,1649,61,-0.016013,-1.000000
1650,1651,62,-0.031372,-1.000000
1652,1653,63,-0.091797,-1.000000
1654,1655,63,-0.016015,-1.000000
1656,1657,62,-0.017888,-1.000000
1658,1659,62,-0.082031,-1.000000
1660,1661,60,-0.015113,-1.000000
1662,1663,62,-0.026963,-1.000000
1664,1665,60,-0.021226,-1.000000
1666,1667,62,-0.032665,-1.000000
1668,1669,62,-0.072266,-1.000000
1670,1671,61,-0.070413,-1.000000
1672,1673,60,-0.028125,-1.000000
1674,1675,62,-0.040720,-1.000000
1676,1677,61,-0.023557,-1.000000
1678,1679,60,-0.019244,-1.000000
1680,1681,62,-0.083984,-1.000000
1682,1683,61,-0.041607,-1.000000
1684,1685,61,-0.012961,-1.000000
1686,1687,62,-0.011052,-1.000000
1688,1689,63,-0.018735,-1.000000
1690,1691,61,-0.031646,-1.000000
1692,1693,63,-0.021875,-1.000000
1694,1695,63,-0.014110,-1.000000
1696,1697,63,-0.012866,-1.000000
1698,1699,60,-0.027344,-1.000000
1700,1701,60,-0.020663,-1.000000
1702,1703,60,-0.083984,-1.000000
1704,1705,60,-0.022365,-1.000000
1706,1707,63,-0.015726,-1.000000
1708,1709,63,-0.021835,-1.000000
1710,1711,60,-0.015000,-1.000000
1712,1713,62,-0.043331,-1.000000
1714,1715,62,-0.032235,-1.000000
1716,1717,63,-0.093750,-1.000000
1718,1719,62,-0.053673,-1.000000
1720,1721,61,-0.017283,-1.000000
1722,1723,63,-0.017234,-1.000000
1724,1725,62,-0.074219,-1.000000
1726,1727,62,-0.076172,-1.000000
1728,1729,60,-0.014329,-1.000000
1730,1731,63,-0.019155,-1.000000
1732,1733,60,-0.024350,-1.000000
1734,1735,62,-0.009688,-1.000000
1736,1737,63,-0.023121,-1.000000
1738,1739,63,-0.023354,-1.000000
1740,1741,63,-0.015297,-1.000000
1742,1743,61,-0.022808,-1.000000
1744,1745,62,-0.026004,-1.000000
1746,1747,63,-0.095703,-1.000000
1748,1749,62,-0.078125,-1.000000
1750,1751,61,-0.026327,-1.000000
1752,1753,61,-0.074219,-1.000000
1754,1755,61,-0.028394,-1.000000
1756,1757,63,-0.031901,-1.000000
1758,1759,61,-0.017377,-1.000000
1760,1761,61,-0.008922,-1.000000
1762,1763,60,-0.022466,-1.000000
1764,1765,63,-0.022659,-1.000000
1766,1767,63,-0.027670,-1.000000
1768,1769,63,-0.034112,-1.000000
1770,1771,63,-0.015896,-1.000000
1772,1773,60,-0.032067,-1.000000
1774,1775,63,-0.042222,-1.000000
1776,1777,60,-0.025913,-1.000000
1778,1779,63,-0.025674,-1.000000
1780,1781,61,-0.020717,-1.000000
1782,1783,63,-0.033645,-1.000000
1784,1785,63,-0.036036,-1.000000
1786,1787,62,-0.080078,-1.000000
1788,1789,61,-0.043219,-1.000000
1790,1791,61,-0.076172,-1.000000
1792,1793,61,-0.051688,-1.000000
1794,1795,61,-0.020033,-1.000000
1796,1797,61,-0.021758,-1.000000
1798,1799,61,-0.011200,-1.000000
1800,1801,63,-0.018704,-1.000000
1802,1803,63,-0.044678,-1.000000
1804,1805,61,-0.012913,-1.000000
1806,1807,62,-0.020543,-1.000000
1808,1809,60,-0.012212,-1.000000
1810,1811,63,-0.033682,-1.000000
1812,1813,60,-0.035848,-1.000000
1814,1815,62,-0.082031,-1.000000
1816,1817,61,-0.022815,-1.000000
1818,1819,62,-0.048067,-1.000000
1820,1821,62,-0.038916,-1.000000
1822,1823,62,-0.083984,-1.000000
1824,1825,61,-0.015475,-1.000000
1826,1827,62,-0.018785,-1.000000
1828,1829,60,-0.021941,-1.000000
1830,1831,62,-0.041531,-1.000000
1832,1833,61,-0.078125,-1.000000
1834,1835,63,-0.097656,-1.000000
1836,1837,63,-0.019252,-1.000000
1838,1839,61,-0.031322,-1.000000
1840,1841,61,-0.016040,-1.000000
1842,1843,62,-0.085938,-1.000000
1844,1845,61,-0.022068,-1.000000
1846,1847,62,-0.054378,-1.000000
1848,1849,63,-0.011077,-1.000000
1850,1851,61,-0.022815,-1.000000
1852,1853,63,-0.013651,-1.000000
1854,1855,63,-0.010055,-1.000000
1856,1857,62,-0.066978,-1.000000
1858,1859,63,-0.032034,-1.000000
1860,1861,62,-0.034104,-1.000000
1862,1863,62,-0.012454,-1.000000
1864,1865,60,-0.027387,-1.000000
1866,1867,61,-0.052798,-1.000000
1868,1869,62,-0.068917,-1.000000
1870,1871,60,-0.029660,-1.000000
1872,1873,63,-0.060086,-1.000000
1874,1875,63,-0.020706,-1.000000
1876,1877,61,-0.031588,-1.000000
1878,1879,61,-0.037651,-1.000000
1880,1881,60,-0.009106,-1.000000
1882,1883,60,-0.021694,-1.000000
1884,1885,60,-0.012923,-1.000000
1886,1887,62,-0.024444,-1.000000
1888,1889,63,-0.022766,-1.000000
1890,1891,63,-0.038545,-1.000000
1892,1893,62,-0.087891,-1.000000
1894,1895,63,-0.016207,-1.000000
1896,1897,61,-0.068183,-1.000000
1898,1899,62,-0.062730,-1.000000
1900,1901,62,-0.008524,-1.000000
1902,1903,60,-0.023803,-1.000000
1904,1905,62,-0.027532,-1.000000
1906,1907,62,-0.020145,-1.000000
1908,1909,61,-0.058390,-1.000000
1910,1911,61,-0.026128,-1.000000
1912,1913,60,-0.085938,-1.000000
1914,1915,63,-0.018014,-1.000000
1916,1917,60,-0.028066,-1.000000
1918,1919,61,-0.031475,-1.000000
1920,1921,60,-0.028817,-1.000000
1922,1923,60,-0.040784,-1.000000
1924,1925,63,-0.099609,-1.000000
1926,1927,60,-0.087891,-1.000000
1928,1929,63,-0.016508,-1.000000
1930,1931,63,-0.010036,-1.000000
1932,1933,60,-0.089844,-1.000000
1934,1935,60,-0.042208,-1.000000
1936,1937,60,-0.033931,-1.000000
1938,1939,60,-0.032327,-1.000000
1940,1941,63,-0.082281,-1.000000
1942,1943,60,-0.021040,-1.000000
1944,1945,60,-0.036704,-1.000000
1946,1947,60,-0.019238,-1.000000
1948,1949,63,-0.012023,-1.000000
1950,1951,61,-0.017691,-1.000000
1952,1953,60,-0.024170,-1.000000
1954,1955,60,-0.010157,-1.000000
1956,1957,63,-0.014724,-1.000000
1958,1959,61,-0.025747,-1.000000
1960,1961,62,-0.087891,-1.000000
1962,1963,62,-0.080566,-1.000000
1964,1965,62,-0.010809,-1.000000
1966,1967,62,-0.046875,-1.000000
1968,1969,62,-0.089844,-1.000000
1970,1971,62,-0.048483,-1.000000
1972,1973,63,-0.016961,-1.000000
1974,1975,62,-0.082510,-1.000000
1976,1977,62,-0.089844,-1.000000
1978,1979,63,-0.025344,-1.000000
1980,1981,63,-0.016585,-1.000000
1982,1983,63,-0.018338,-1.000000
1984,1985,60,-0.029873,-1.000000
1986,1987,63,-0.101562,-1.000000
1988,1989,63,-0.021431,-1.000000
1990,1991,61,-0.012473,-1.000000
1992,1993,60,-0.012587,-1.000000
1994,1995,63,-0.030638,-1.000000
1996,1997,61,-0.016411,-1.000000
1998,1999,62,-0.013421,-1.000000
2000,2001,62,-0.016263,-1.000000
2002,2003,63,-0.019197,-1.000000
2004,2005,63,-0.012543,-1.000000
2006,2007,60,-0.031955,-1.000000
2008,2009,62,-0.091797,-1.000000
2010,2011,63,-0.022531,-1.000000
2012,2013,63,-0.026341,-1.000000
2014,2015,63,-0.019189,-1.000000
2016,2017,60,-0.010845,-1.000000
2018,2019,62,-0.051950,-1.000000
2020,2021,61,-0.073115,-1.000000
2022,2023,61,-0.013722,-1.000000
2024,2025,61,-0.031394,-1.000000
2026,2027,61,-0.019055,-1.000000
2028,2029,63,-0.031717,-1.000000
2030,2031,62,-0.014125,-1.000000
2032,2033,63,-0.034935,-1.000000
2034,2035,61,-0.035108,-1.000000
2036,2037,61,-0.038748,-1.000000
2038,2039,63,-0.022723,-1.000000
2040,2041,61,-0.082031,-1.000000
2042,2043,60,-0.021707,-1.000000
2044,2045,61,-0.083984,-1.000000
2046,2047,62,-0.048029,-1.000000
2048,2049,61,-0.020365,-1.000000
2050,2051,60,-0.036532,-1.000000
2052,2053,60,-0.091797,-1.000000
2054,2055,60,-0.013493,-1.000000
2056,2057,62,-0.093750,-1.000000
2058,2059,62,-0.093750,-1.000000
2060,2061,61,-0.024792,-1.000000
2062,2063,61,-0.039892,-1.000000
2064,2065,60,-0.035399,-1.000000
2066,2067,63,-0.033221,-1.000000
2068,2069,62,-0.047475,-1.000000
2070,2071,61,-0.039128,-1.000000
2072,2073,60,-0.013720,-1.000000
2074,2075,62,-0.063859,-1.000000
2076,2077,61,-0.095703,-1.000000
2078,2079,61,-0.022108,-1.000000
2080,2081,60,-0.018674,-1.000000
2082,2083,60,-0.031087,-1.000000
2084,2085,60,-0.091797,-1.000000
2086,2087,61,-0.085938,-1.000000
2088,2089,62,-0.030212,-1.000000
2090,2091,60,-0.093750,-1.000000
2092,2093,63,-0.103516,-1.000000
2094,2095,62,-0.009789,-1.000000
2096,2097,62,-0.047303,-1.000000
2098,2099,60,-0.020739,-1.000000
2100,2101,60,-0.095703,-1.000000
2102,2103,60,-0.023059,-1.000000
2104,2105,62,-0.014282,-1.000000
2106,2107,63,-0.050118,-1.000000
2108,2109,60,-0.011451,-1.000000
2110,2111,63,-0.020516,-1.000000
2112,2113,61,-0.028646,-1.000000
2114,2115,61,-0.025981,-1.000000
2116,2117,63,-0.027893,-1.000000
2118,2119,61,-0.087891,-1.000000
2120,2121,61,-0.024806,-1.000000
2122,2123,63,-0.105469,-1.000000
2124,2125,62,-0.086675,-1.000000
2126,2127,61,-0.028521,-1.000000
2128,2129,63,-0.013718,-1.000000
2130,2131,62,-0.095703,-1.000000
2132,2133,62,-0.095703,-1.000000
2134,2135,62,-0.017450,-1.000000
2136,2137,63,-0.026048,-1.000000
2138,2139,62,-0.044095,-1.000000
2140,2141,60,-0.034987,-1.000000
2142,2143,62,-0.060444,-1.000000
2144,2145,61,-0.089844,-1.000000
2146,2147,61,-0.025670,-1.000000
2148,2149,62,-0.028356,-1.000000
2150,2151,62,-0.057641,-1.000000
2152,2153,61,-0.038700,-1.000000
2154,2155,61,-0.046842,-1.000000
2156,2157,61,-0.043797,-1.000000
2158,2159,61,-0.013812,-1.000000
2160,2161,61,-0.030731,-1.000000
2162,2163,62,-0.097656,-1.000000
2164,2165,63,-0.107422,-1.000000
2166,2167,61,-0.091797,-1.000000
2168,2169,61,-0.039029,-1.000000
2170,2171,60,-0.019441,-1.000000
2172,2173,60,-0.016839,-1.000000
2174,2175,62,-0.099609,-1.000000
2176,2177,61,-0.027478,-1.000000
2178,2179,60,-0.013792,-1.000000
2180,2181,60,-0.097656,-1.000000
2182,2183,61,-0.028832,-1.000000
2184,2185,60,-0.023176,-1.000000
2186,2187,62,-0.017906,-1.000000
2188,2189,62,-0.018651,-1.000000
2190,2191,60,-0.044807,-1.000000
2192,2193,60,-0.053288,-1.000000
2194,2195,60,-0.020557,-1.000000
2196,2197,60,-0.025092,-1.000000
2198,2199,62,-0.097656,-1.000000
2200,2201,62,-0.016291,-1.000000
2202,2203,62,-0.099609,-1.000000
2204,2205,62,-0.016410,-1.000000
2206,2207,62,-0.068226,-1.000000
2208,2209,61,-0.030607,-1.000000
2210,2211,60,-0.085870,-1.000000
2212,2213,63,-0.015443,-1.000000
2214,2215,62,-0.053370,-1.000000
2216,2217,63,-0.019454,-1.000000
2218,2219,61,-0.024380,-1.000000
2220,2221,60,-0.026889,-1.000000
2222,2223,62,-0.019197,-1.000000
2224,2225,62,-0.101562,-1.000000
2226,2227,63,-0.021817,-1.000000
2228,2229,61,-0.020290,-1.000000
2230,2231,60,-0.025177,-1.000000
2232,2233,60,-0.013138,-1.000000
2234,2235,60,-0.064299,-1.000000
2236,2237,62,-0.063345,-1.000000
2238,2239,62,-0.103516,-1.000000
2240,2241,62,-0.101562,-1.000000
2242,2243,62,-0.105469,-1.000000
2244,2245,60,-0.099609,-1.000000
