0,1,61,-0.001953,-1.000000
2246,2247,63,-0.027569,-1.000000
2248,2249,62,-0.042932,-1.000000
2250,2251,63,-0.016883,-1.000000
2252,2253,61,-0.029347,-1.000000
2254,2255,60,-0.038907,-1.000000
2256,2257,61,-0.093750,-1.000000
2258,2259,62,-0.022539,-1.000000
2260,2261,60,-0.028916,-1.000000
2262,2263,63,-0.020898,-1.000000
2264,2265,63,-0.021875,-1.000000
2266,2267,62,-0.018492,-1.000000
2268,2269,61,-0.031438,-1.000000
2270,2271,62,-0.033816,-1.000000
2272,2273,60,-0.101562,-1.000000
2274,2275,61,-0.026628,-1.000000
2276,2277,60,-0.032046,-1.000000
2278,2279,63,-0.025278,-1.000000
2280,2281,60,-0.030933,-1.000000
2282,2283,61,-0.024397,-1.000000
2284,2285,61,-0.029519,-1.000000
2286,2287,62,-0.046997,-1.000000
2288,2289,62,-0.103516,-1.000000
2290,2291,63,-0.018787,-1.000000
2292,2293,61,-0.095703,-1.000000
2294,2295,61,-0.037208,-1.000000
2296,2297,62,-0.027352,-1.000000
2298,2299,63,-0.109375,-1.000000
2300,2301,61,-0.027495,-1.000000
2302,2303,62,-0.077180,-1.000000
2304,2305,62,-0.107422,-1.000000
2306,2307,60,-0.012358,-1.000000
2308,2309,63,-0.111328,-1.000000
2310,2311,62,-0.013315,-1.000000
2312,2313,61,-0.033720,-1.000000
2314,2315,62,-0.109375,-1.000000
2316,2317,62,-0.111328,-1.000000
2318,2319,61,-0.097656,-1.000000
2320,2321,60,-0.103516,-1.000000
2322,2323,62,-0.031996,-1.000000
2324,2325,63,-0.038170,-1.000000
2326,2327,63,-0.055041,-1.000000
2328,2329,60,-0.014276,-1.000000
2330,2331,61,-0.043495,-1.000000
2332,2333,62,-0.045858,-1.000000
2334,2335,62,-0.113281,-1.000000
2336,2337,61,-0.099609,-1.000000
2338,2339,61,-0.034530,-1.000000
2340,2341,62,-0.023401,-1.000000
2342,2343,61,-0.101562,-1.000000
2344,2345,60,-0.017418,-1.000000
2346,2347,62,-0.054932,-1.000000
2348,2349,61,-0.009042,-1.000000
2350,2351,61,-0.026464,-1.000000
2352,2353,62,-0.115234,-1.000000
2354,2355,63,-0.028162,-1.000000
2356,2357,63,-0.027818,-1.000000
2358,2359,60,-0.014715,-1.000000
2360,2361,62,-0.097656,-1.000000
2362,2363,63,-0.029637,-1.000000
2364,2365,62,-0.017612,-1.000000
2366,2367,60,-0.020943,-1.000000
2368,2369,60,-0.013916,-1.000000
2370,2371,63,-0.113281,-1.000000
2372,2373,60,-0.032779,-1.000000
2374,2375,60,-0.017159,-1.000000
2376,2377,61,-0.033876,-1.000000
2378,2379,63,-0.023338,-1.000000
2380,2381,62,-0.105469,-1.000000
2382,2383,60,-0.023374,-1.000000
2384,2385,60,-0.045917,-1.000000
2386,2387,61,-0.055819,-1.000000
2388,2389,63,-0.030586,-1.000000
2390,2391,60,-0.105469,-1.000000
2392,2393,62,-0.012413,-1.000000
2394,2395,61,-0.025321,-1.000000
2396,2397,62,-0.107422,-1.000000
2398,2399,62,-0.109375,-1.000000
2400,2401,62,-0.030541,-1.000000
2402,2403,60,-0.017130,-1.000000
2404,2405,63,-0.115234,-1.000000
2406,2407,61,-0.030133,-1.000000
2408,2409,63,-0.020983,-1.000000
2410,2411,63,-0.117188,-1.000000
2412,2413,63,-0.119141,-1.000000
2414,2415,63,-0.121094,-1.000000
2416,2417,63,-0.022006,-1.000000
2418,2419,63,-0.014487,-1.000000
2420,2421,61,-0.103516,-1.000000
2422,2423,62,-0.099609,-1.000000
2424,2425,61,-0.035050,-1.000000
2426,2427,61,-0.027945,-1.000000
2428,2429,62,-0.054276,-1.000000
2430,2431,62,-0.111328,-1.000000
2432,2433,63,-0.024405,-1.000000
2434,2435,63,-0.029112,-1.000000
2436,2437,62,-0.031576,-1.000000
2438,2439,61,-0.037747,-1.000000
2440,2441,61,-0.035255,-1.000000
2442,2443,62,-0.117188,-1.000000
2444,2445,60,-0.107422,-1.000000
2446,2447,60,-0.109375,-1.000000
2448,2449,60,-0.028714,-1.000000
2450,2451,61,-0.026498,-1.000000
2452,2453,63,-0.123047,-1.000000
2454,2455,61,-0.045469,-1.000000
2456,2457,63,-0.018573,-1.000000
2458,2459,61,-0.105469,-1.000000
2460,2461,62,-0.119141,-1.000000
2462,2463,60,-0.034486,-1.000000
2464,2465,60,-0.017355,-1.000000
2466,2467,60,-0.028290,-1.000000
2468,2469,63,-0.125000,-1.000000
2470,2471,60,-0.031855,-1.000000
2472,2473,60,-0.039925,-1.000000
2474,2475,62,-0.029349,-1.000000
2476,2477,62,-0.081558,-1.000000
2478,2479,62,-0.103516,-1.000000
2480,2481,63,-0.021358,-1.000000
2482,2483,61,-0.046875,-1.000000
2484,2485,63,-0.022603,-1.000000
2486,2487,61,-0.038524,-1.000000
2488,2489,60,-0.044812,-1.000000
2490,2491,62,-0.033576,-1.000000
2492,2493,63,-0.041651,-1.000000
2494,2495,63,-0.024620,-1.000000
2496,2497,63,-0.028038,-1.000000
2498,2499,60,-0.042990,-1.000000
2500,2501,62,-0.036446,-1.000000
2502,2503,63,-0.019201,-1.000000
2504,2505,62,-0.113281,-1.000000
2506,2507,60,-0.055887,-1.000000
2508,2509,63,-0.020833,-1.000000
2510,2511,62,-0.047339,-1.000000
2512,2513,61,-0.052202,-1.000000
2514,2515,61,-0.026734,-1.000000
2516,2517,63,-0.044406,-1.000000
2518,2519,63,-0.020695,-1.000000
2520,2521,60,-0.055557,-1.000000
2522,2523,61,-0.035963,-1.000000
2524,2525,61,-0.107422,-1.000000
2526,2527,60,-0.048120,-1.000000
2528,2529,60,-0.054690,-1.000000
2530,2531,62,-0.036342,-1.000000
2532,2533,63,-0.030753,-1.000000
2534,2535,63,-0.126953,-1.000000
2536,2537,62,-0.121094,-1.000000
2538,2539,62,-0.123047,-1.000000
2540,2541,62,-0.058259,-1.000000
2542,2543,62,-0.125000,-1.000000
2544,2545,62,-0.115234,-1.000000
2546,2547,61,-0.042904,-1.000000
2548,2549,63,-0.128906,-1.000000
2550,2551,62,-0.047954,-1.000000
2552,2553,60,-0.111328,-1.000000
2554,2555,60,-0.055880,-1.000000
2556,2557,62,-0.117188,-1.000000
2558,2559,62,-0.041539,-1.000000
2560,2561,62,-0.027883,-1.000000
2562,2563,61,-0.109375,-1.000000
2564,2565,61,-0.049716,-1.000000
2566,2567,60,-0.032959,-1.000000
2568,2569,63,-0.019807,-1.000000
2570,2571,63,-0.024145,-1.000000
2572,2573,61,-0.050685,-1.000000
2574,2575,62,-0.044107,-1.000000
2576,2577,63,-0.052261,-1.000000
2578,2579,63,-0.024402,-1.000000
2580,2581,61,-0.019618,-1.000000
2582,2583,61,-0.025862,-1.000000
2584,2585,63,-0.021376,-1.000000
2586,2587,63,-0.026736,-1.000000
2588,2589,61,-0.032249,-1.000000
2590,2591,62,-0.119141,-1.000000
2592,2593,60,-0.008838,-1.000000
2594,2595,63,-0.035865,-1.000000
2596,2597,60,-0.113281,-1.000000
2598,2599,60,-0.115234,-1.000000
2600,2601,62,-0.048666,-1.000000
2602,2603,61,-0.036422,-1.000000
2604,2605,61,-0.041593,-1.000000
2606,2607,60,-0.054652,-1.000000
2608,2609,63,-0.025658,-1.000000
2610,2611,61,-0.021347,-1.000000
2612,2613,61,-0.059539,-1.000000
2614,2615,62,-0.011066,-1.000000
2616,2617,62,-0.126953,-1.000000
2618,2619,62,-0.128906,-1.000000
2620,2621,63,-0.031941,-1.000000
2622,2623,60,-0.007449,-1.000000
2624,2625,61,-0.030837,-1.000000
2626,2627,60,-0.059824,-1.000000
2628,2629,62,-0.048238,-1.000000
2630,2631,61,-0.111328,-1.000000
2632,2633,61,-0.113281,-1.000000
2634,2635,63,-0.130859,-1.000000
2636,2637,60,-0.059642,-1.000000
2638,2639,61,-0.034272,-1.000000
2640,2641,63,-0.032365,-1.000000
2642,2643,63,-0.019475,-1.000000
2644,2645,60,-0.013166,-1.000000
2646,2647,60,-0.117188,-1.000000
2648,2649,62,-0.051928,-1.000000
2650,2651,62,-0.010308,-1.000000
2652,2653,61,-0.115234,-1.000000
2654,2655,63,-0.033019,-1.000000
2656,2657,63,-0.015594,-1.000000
2658,2659,60,-0.018126,-1.000000
2660,2661,60,-0.035160,-1.000000
2662,2663,63,-0.040444,-1.000000
2664,2665,62,-0.130859,-1.000000
2666,2667,62,-0.121094,-1.000000
2668,2669,61,-0.038649,-1.000000
2670,2671,63,-0.035533,-1.000000
2672,2673,62,-0.039338,-1.000000
2674,2675,62,-0.123047,-1.000000
2676,2677,60,-0.119141,-1.000000
2678,2679,61,-0.043974,-1.000000
2680,2681,62,-0.132812,-1.000000
2682,2683,62,-0.052865,-1.000000
2684,2685,62,-0.134766,-1.000000
2686,2687,61,-0.053162,-1.000000
2688,2689,60,-0.058511,-1.000000
2690,2691,63,-0.016567,-1.000000
2692,2693,63,-0.029266,-1.000000
2694,2695,63,-0.020942,-1.000000
2696,2697,61,-0.023786,-1.000000
2698,2699,60,-0.018362,-1.000000
2700,2701,61,-0.042502,-1.000000
2702,2703,60,-0.055572,-1.000000
2704,2705,63,-0.037651,-1.000000
2706,2707,60,-0.030595,-1.000000
2708,2709,62,-0.040364,-1.000000
2710,2711,63,-0.044665,-1.000000
2712,2713,60,-0.017067,-1.000000
2714,2715,62,-0.027850,-1.000000
2716,2717,61,-0.117188,-1.000000
2718,2719,61,-0.014869,-1.000000
2720,2721,60,-0.121094,-1.000000
2722,2723,63,-0.023011,-1.000000
2724,2725,61,-0.042514,-1.000000
2726,2727,60,-0.123047,-1.000000
2728,2729,62,-0.008543,-1.000000
2730,2731,62,-0.032179,-1.000000
2732,2733,60,-0.038353,-1.000000
2734,2735,62,-0.045492,-1.000000
2736,2737,62,-0.054269,-1.000000
2738,2739,60,-0.054776,-1.000000
2740,2741,61,-0.039297,-1.000000
2742,2743,63,-0.025069,-1.000000
2744,2745,62,-0.057656,-1.000000
2746,2747,61,-0.027911,-1.000000
2748,2749,62,-0.063943,-1.000000
2750,2751,60,-0.125000,-1.000000
2752,2753,61,-0.049648,-1.000000
2754,2755,60,-0.016964,-1.000000
2756,2757,60,-0.026500,-1.000000
2758,2759,63,-0.017469,-1.000000
2760,2761,63,-0.048343,-1.000000
2762,2763,62,-0.037213,-1.000000
2764,2765,60,-0.059954,-1.000000
2766,2767,61,-0.030409,-1.000000
2768,2769,60,-0.036821,-1.000000
2770,2771,61,-0.070801,-1.000000
2772,2773,61,-0.061794,-1.000000
2774,2775,61,-0.088642,-1.000000
2776,2777,63,-0.052522,-1.000000
2778,2779,60,-0.040898,-1.000000
2780,2781,62,-0.047655,-1.000000
2782,2783,61,-0.015063,-1.000000
2784,2785,60,-0.029582,-1.000000
2786,2787,61,-0.046392,-1.000000
2788,2789,62,-0.043429,-1.000000
2790,2791,63,-0.019544,-1.000000
2792,2793,62,-0.026886,-1.000000
2794,2795,62,-0.125000,-1.000000
2796,2797,63,-0.026295,-1.000000
2798,2799,61,-0.119141,-1.000000
2800,2801,61,-0.038315,-1.000000
2802,2803,62,-0.019730,-1.000000
2804,2805,62,-0.016782,-1.000000
2806,2807,62,-0.063128,-1.000000
2808,2809,61,-0.090487,-1.000000
2810,2811,61,-0.121094,-1.000000
2812,2813,63,-0.065478,-1.000000
2814,2815,60,-0.048933,-1.000000
2816,2817,61,-0.041304,-1.000000
2818,2819,61,-0.123047,-1.000000
2820,2821,63,-0.132812,-1.000000
2822,2823,60,-0.017750,-1.000000
2824,2825,60,-0.012365,-1.000000
2826,2827,60,-0.031314,-1.000000
2828,2829,63,-0.052268,-1.000000
2830,2831,62,-0.126953,-1.000000
2832,2833,62,-0.136719,-1.000000
2834,2835,63,-0.010236,-1.000000
2836,2837,60,-0.032097,-1.000000
2838,2839,61,-0.029056,-1.000000
2840,2841,61,-0.048563,-1.000000
2842,2843,63,-0.056898,-1.000000
2844,2845,63,-0.028936,-1.000000
2846,2847,61,-0.010423,-1.000000
2848,2849,60,-0.126953,-1.000000
2850,2851,63,-0.031942,-1.000000
2852,2853,61,-0.056166,-1.000000
2854,2855,63,-0.021677,-1.000000
2856,2857,61,-0.016281,-1.000000
2858,2859,60,-0.053477,-1.000000
2860,2861,62,-0.035020,-1.000000
2862,2863,60,-0.037020,-1.000000
2864,2865,60,-0.021052,-1.000000
2866,2867,60,-0.040115,-1.000000
2868,2869,61,-0.125000,-1.000000
2870,2871,61,-0.058027,-1.000000
2872,2873,63,-0.019790,-1.000000
2874,2875,60,-0.015768,-1.000000
2876,2877,61,-0.065752,-1.000000
2878,2879,61,-0.053929,-1.000000
2880,2881,60,-0.020116,-1.000000
2882,2883,60,-0.062668,-1.000000
2884,2885,61,-0.126953,-1.000000
2886,2887,63,-0.023761,-1.000000
2888,2889,62,-0.052256,-1.000000
2890,2891,61,-0.027750,-1.000000
2892,2893,62,-0.138672,-1.000000
2894,2895,62,-0.140625,-1.000000
2896,2897,60,-0.017598,-1.000000
2898,2899,62,-0.056077,-1.000000
2900,2901,61,-0.067902,-1.000000
2902,2903,61,-0.128906,-1.000000
2904,2905,61,-0.026961,-1.000000
2906,2907,62,-0.142578,-1.000000
2908,2909,61,-0.016308,-1.000000
2910,2911,63,-0.074275,-1.000000
2912,2913,62,-0.019169,-1.000000
2914,2915,62,-0.046600,-1.000000
2916,2917,63,-0.064331,-1.000000
2918,2919,60,-0.057931,-1.000000
2920,2921,61,-0.030830,-1.000000
2922,2923,61,-0.056283,-1.000000
2924,2925,62,-0.013528,-1.000000
2926,2927,61,-0.066025,-1.000000
2928,2929,61,-0.017165,-1.000000
2930,2931,63,-0.034834,-1.000000
2932,2933,61,-0.084529,-1.000000
2934,2935,63,-0.038737,-1.000000
2936,2937,60,-0.128906,-1.000000
2938,2939,60,-0.050238,-1.000000
2940,2941,61,-0.019075,-1.000000
2942,2943,60,-0.130859,-1.000000
2944,2945,62,-0.036278,-1.000000
2946,2947,62,-0.014896,-1.000000
2948,2949,63,-0.043446,-1.000000
2950,2951,60,-0.014530,-1.000000
2952,2953,63,-0.038223,-1.000000
2954,2955,61,-0.069469,-1.000000
2956,2957,61,-0.130859,-1.000000
2958,2959,62,-0.144531,-1.000000
2960,2961,62,-0.128906,-1.000000
2962,2963,62,-0.057283,-1.000000
2964,2965,62,-0.146484,-1.000000
2966,2967,60,-0.059586,-1.000000
2968,2969,62,-0.054667,-1.000000
2970,2971,61,-0.016606,-1.000000
2972,2973,61,-0.132812,-1.000000
2974,2975,60,-0.067709,-1.000000
2976,2977,62,-0.040793,-1.000000
2978,2979,60,-0.077978,-1.000000
2980,2981,60,-0.132812,-1.000000
2982,2983,62,-0.130859,-1.000000
2984,2985,61,-0.008592,-1.000000
2986,2987,63,-0.134766,-1.000000
2988,2989,61,-0.134766,-1.000000
2990,2991,61,-0.033463,-1.000000
2992,2993,61,-0.038510,-1.000000
2994,2995,62,-0.020193,-1.000000
2996,2997,63,-0.045340,-1.000000
2998,2999,63,-0.058484,-1.000000
3000,3001,60,-0.134766,-1.000000
3002,3003,60,-0.032126,-1.000000
3004,3005,63,-0.063426,-1.000000
3006,3007,62,-0.046078,-1.000000
3008,3009,63,-0.080365,-1.000000
3010,3011,62,-0.054419,-1.000000
3012,3013,62,-0.033866,-1.000000
3014,3015,60,-0.015006,-1.000000
3016,3017,60,-0.079508,-1.000000
3018,3019,63,-0.051456,-1.000000
3020,3021,63,-0.024497,-1.000000
3022,3023,60,-0.035871,-1.000000
3024,3025,62,-0.050124,-1.000000
3026,3027,62,-0.148438,-1.000000
3028,3029,61,-0.067383,-1.000000
3030,3031,62,-0.132812,-1.000000
3032,3033,63,-0.089844,-1.000000
3034,3035,63,-0.027526,-1.000000
3036,3037,63,-0.057886,-1.000000
3038,3039,62,-0.056283,-1.000000
3040,3041,62,-0.134766,-1.000000
3042,3043,61,-0.068435,-1.000000
3044,3045,61,-0.032166,-1.000000
3046,3047,63,-0.028359,-1.000000
3048,3049,62,-0.066025,-1.000000
3050,3051,63,-0.136719,-1.000000
3052,3053,62,-0.054502,-1.000000
3054,3055,62,-0.058426,-1.000000
3056,3057,60,-0.018297,-1.000000
3058,3059,63,-0.138672,-1.000000
3060,3061,63,-0.027396,-1.000000
3062,3063,63,-0.074243,-1.000000
3064,3065,60,-0.020259,-1.000000
3066,3067,63,-0.021314,-1.000000
3068,3069,62,-0.079327,-1.000000
3070,3071,63,-0.083703,-1.000000
3072,3073,62,-0.098575,-1.000000
3074,3075,62,-0.066385,-1.000000
3076,3077,60,-0.037184,-1.000000
3078,3079,63,-0.048943,-1.000000
3080,3081,61,-0.012766,-1.000000
3082,3083,60,-0.039162,-1.000000
3084,3085,63,-0.053974,-1.000000
3086,3087,62,-0.104057,-1.000000
3088,3089,62,-0.018108,-1.000000
3090,3091,62,-0.130859,-1.000000
3092,3093,61,-0.041155,-1.000000
3094,3095,63,-0.022564,-1.000000
3096,3097,60,-0.041698,-1.000000
3098,3099,61,-0.018496,-1.000000
3100,3101,62,-0.050793,-1.000000
3102,3103,62,-0.008759,-1.000000
3104,3105,61,-0.021295,-1.000000
3106,3107,62,-0.043893,-1.000000
3108,3109,62,-0.132812,-1.000000
3110,3111,61,-0.046293,-1.000000
3112,3113,63,-0.030276,-1.000000
3114,3115,63,-0.022357,-1.000000
3116,3117,61,-0.059758,-1.000000
3118,3119,63,-0.093363,-1.000000
3120,3121,62,-0.057152,-1.000000
3122,3123,62,-0.136719,-1.000000
3124,3125,60,-0.018930,-1.000000
3126,3127,63,-0.105147,-1.000000
3128,3129,62,-0.055227,-1.000000
3130,3131,61,-0.052680,-1.000000
3132,3133,60,-0.021975,-1.000000
3134,3135,63,-0.119840,-1.000000
3136,3137,60,-0.136719,-1.000000
3138,3139,63,-0.039771,-1.000000
3140,3141,61,-0.069318,-1.000000
3142,3143,62,-0.055086,-1.000000
3144,3145,60,-0.073208,-1.000000
3146,3147,61,-0.031919,-1.000000
3148,3149,61,-0.055380,-1.000000
3150,3151,63,-0.076554,-1.000000
3152,3153,61,-0.086405,-1.000000
3154,3155,61,-0.136719,-1.000000
3156,3157,63,-0.013216,-1.000000
3158,3159,60,-0.138672,-1.000000
3160,3161,60,-0.016251,-1.000000
3162,3163,61,-0.138672,-1.000000
3164,3165,61,-0.140625,-1.000000
3166,3167,62,-0.134766,-1.000000
3168,3169,63,-0.014674,-1.000000
3170,3171,62,-0.150391,-1.000000
3172,3173,61,-0.142578,-1.000000
3174,3175,61,-0.024612,-1.000000
3176,3177,62,-0.138672,-1.000000
3178,3179,60,-0.034608,-1.000000
3180,3181,62,-0.041770,-1.000000
3182,3183,61,-0.144531,-1.000000
3184,3185,62,-0.136719,-1.000000
3186,3187,63,-0.056613,-1.000000
3188,3189,63,-0.035891,-1.000000
3190,3191,62,-0.015299,-1.000000
3192,3193,62,-0.138672,-1.000000
3194,3195,63,-0.140625,-1.000000
3196,3197,60,-0.036121,-1.000000
3198,3199,61,-0.064682,-1.000000
3200,3201,63,-0.075091,-1.000000
3202,3203,61,-0.040379,-1.000000
3204,3205,63,-0.017558,-1.000000
3206,3207,60,-0.044516,-1.000000
3208,3209,61,-0.052765,-1.000000
3210,3211,63,-0.088494,-1.000000
3212,3213,60,-0.021872,-1.000000
3214,3215,62,-0.063286,-1.000000
3216,3217,63,-0.009389,-1.000000
3218,3219,61,-0.032970,-1.000000
3220,3221,60,-0.065395,-1.000000
3222,3223,62,-0.140625,-1.000000
3224,3225,63,-0.142578,-1.000000
3226,3227,61,-0.024188,-1.000000
3228,3229,63,-0.122210,-1.000000
3230,3231,63,-0.016318,-1.000000
3232,3233,61,-0.046634,-1.000000
3234,3235,62,-0.142578,-1.000000
3236,3237,63,-0.144531,-1.000000
3238,3239,63,-0.096591,-1.000000
3240,3241,60,-0.072893,-1.000000
3242,3243,62,-0.047449,-1.000000
3244,3245,62,-0.062438,-1.000000
3246,3247,62,-0.012107,-1.000000
3248,3249,62,-0.152344,-1.000000
3250,3251,60,-0.014119,-1.000000
3252,3253,62,-0.015983,-1.000000
3254,3255,63,-0.018535,-1.000000
3256,3257,61,-0.060947,-1.000000
3258,3259,61,-0.025601,-1.000000
3260,3261,62,-0.049133,-1.000000
3262,3263,62,-0.099493,-1.000000
3264,3265,60,-0.035630,-1.000000
3266,3267,60,-0.039627,-1.000000
3268,3269,62,-0.144531,-1.000000
3270,3271,62,-0.146484,-1.000000
3272,3273,63,-0.015282,-1.000000
3274,3275,63,-0.067107,-1.000000
3276,3277,60,-0.048005,-1.000000
3278,3279,62,-0.054725,-1.000000
3280,3281,63,-0.030900,-1.000000
3282,3283,62,-0.148438,-1.000000
3284,3285,63,-0.015883,-1.000000
3286,3287,63,-0.021089,-1.000000
3288,3289,62,-0.062275,-1.000000
3290,3291,60,-0.041528,-1.000000
3292,3293,60,-0.043240,-1.000000
3294,3295,60,-0.048867,-1.000000
3296,3297,63,-0.146484,-1.000000
3298,3299,63,-0.021293,-1.000000
3300,3301,61,-0.078246,-1.000000
3302,3303,63,-0.028622,-1.000000
3304,3305,62,-0.150391,-1.000000
3306,3307,61,-0.025643,-1.000000
3308,3309,60,-0.031463,-1.000000
3310,3311,60,-0.014865,-1.000000
3312,3313,63,-0.031087,-1.000000
3314,3315,63,-0.020255,-1.000000
3316,3317,60,-0.140625,-1.000000
3318,3319,62,-0.154297,-1.000000
3320,3321,61,-0.018759,-1.000000
3322,3323,61,-0.028198,-1.000000
3324,3325,61,-0.042965,-1.000000
3326,3327,61,-0.146484,-1.000000
3328,3329,60,-0.007915,-1.000000
3330,3331,61,-0.032534,-1.000000
3332,3333,60,-0.142578,-1.000000
3334,3335,60,-0.114912,-1.000000
